"","id","freq","name"
"8291","563075586",2,"Conservative Quotes"
"8292","563818933",2,"Jane Austin"
"8293","56390535",2,"Superguts"""
"8294","565188105",2,"Mary"
"8295","56569906",2,"Andrew Reilly"
"8296","56700964",2,"Richard Wolffe"
"8297","56733392",2,"NAPW"
"8298","56749157",2,"Peter Doocy"
"8299","5676952",2,"Cathryn Hrudicka"
"8300","56818889",2,"The Contributor"
"8301","5685012",2,"MS Hospital Assoc."
"8302","56879674",2,"Stanford Medicine"
"8303","57086029",2,"UCLA SON"
"8304","57095674",2,"CHP Missouri"
"8305","571501896",2,"K J Sphinx"
"8306","57174231",2,"WeirdReport"
"8307","57204759",2,"Kayne "
"8308","57258291",2,"Shelley"
"8309","575798861",2,"Sue@WishisPower"
"8310","575967375",2,"Suzanne G-Force"
"8311","576384922",2,"Milton Boyd"
"8312","576449892",2,"Docs For RefugeeCare"
"8313","576670076",2,"Ed Dantes"
"8314","57724061",2,"Verble Gherulous"
"8315","577395519",2,"American_Honor "
"8316","57755615",2,"Raymond Gellner"
"8317","57756241",2,"JASMYN, Inc."
"8318","577577883",2,"Sidney Falco"
"8319","57849550",2,"Sarah"
"8320","57912099",2,"still an individual"
"8321","57963724",2,"Susana Martinez"
"8322","580370417",2,"Samantha Allen"
"8323","58044140",2,"WeSellItForYou.us"
"8324","582184905",2,"Russ Lewis"
"8325","58225294",2,"Gryphen 2009"
"8326","58228464",2,"Kevin Bernstein, MD"
"8327","58246512",2,"JA Smith"
"8328","582492948",2,"PeabodyforEWarren"
"8329","583005149",2,"Debbie"
"8330","583875731",2,"PatriotVoices"
"8331","58504766",2,"Children's Alliance "
"8332","58704770",2,"Brandon "
"8333","587065851",2,"Willie J Walker"
"8334","587086805",2,"Angie"
"8335","58780949",2,"Gerald Weinand"
"8336","58796668",2,"David LaHoda"
"8337","588309856",2,"H0n3y73"
"8338","588449988",2,"The Rosies"
"8339","58853276",2,"Martha"
"8340","589181927",2,"David D"
"8341","589503325",2,"Sarah Carson"
"8342","58951876",2,"COLOR"
"8343","59010637",2,"Diane Ravitch"
"8344","590328010",2,"Jane"
"8345","591157478",2,"liberalway"
"8346","59186449",2,"CPPP"
"8347","592062012",2,"Conservative Girl"
"8348","592276513",2,"The Real Feminist"
"8349","5925322",2,"nick jennion"
"8350","593238419",2,"Broadside Broads"
"8351","59331128",2,"Philip Rucker"
"8352","59491108",2,"Isabelle Terry"
"8353","5953552",2,"New Internationalist"
"8354","595649538",2,"r.roper"
"8355","595705605",2,"Barry"
"8356","59577517",2,"Georgetown Law"
"8357","59585616",2,"Nancy Rosario"
"8358","59586330",2,"Gregory Warner"
"8359","59603406",2,"Nick Timiraos"
"8360","59660377",2,"SLO News"
"8361","59671665",2,"kwells"
"8362","59720239",2,"P."
"8363","59776262",2,"David Kennedy"
"8364","5982222",2,"tzikeh"
"8365","598290421",2,"Women4ElizWarren"
"8366","598312580",2,"Chuck in Texas"
"8367","59980076",2,"Alan Bates"
"8368","60030161",2,"Who is John Galt?"
"8369","601136154",2,"über Schütze"
"8370","601290874",2,"Joseph M. Cabosky"
"8371","6016962",2,"Rodrigo"
"8372","602807375",2,"Tamra Tells It"
"8373","60313540",2,"Sam Schulman"
"8374","603201048",2,"Middle Class Clout"
"8375","60354031",2,"carol"
"8376","604940691",2,"Gregg Plan"
"8377","605153786",2,"Leana S. Wen MD"
"8378","605908823",2,"Tiny N. Mighty"
"8379","606298798",2,"Alex Mathews"
"8380","606443789",2,"Vote No On 6"
"8381","606486170",2,"Aaron Wippold"
"8382","606762266",2,"Grumpy Old Man"
"8383","60693203",2,"Brookings Econ"
"8384","607813801",2,"Jeff G. Lindquist"
"8385","609448724",2,"The American Writer"
"8386","61018985",2,"Frank Carpenter"
"8387","61073310",2,"Calum Sherwood"
"8388","611361933",2,"NewsDiffs"
"8389","611433383",2,"RZRUSA34"
"8390","612475838",2,"J Rausch"
"8391","61263431",2,"Cindy McCain"
"8392","612679579",2,"Marcia Coyle"
"8393","61293543",2,"WyoFile"
"8394","61318348",2,"Franklin Center"
"8395","61371244",2,"Rick Segulin"
"8396","61387481",2,"UP The Creek"
"8397","61415761",2,"Sinclaire Chase"
"8398","61449317",2,"The Tweeted Times"
"8399","614688032",2,"Scott Karasick"""
"8400","61533120",2,"Larry Husten"
"8401","61536959",2,"Disarm "
"8402","615583593",2,"Guy Bezzar"
"8403","616623398",2,"TRUTH_TWEETERS"
"8404","61668671",2,"Mary Thomas"
"8405","61781260",2,"Ed Miliband"
"8406","61897213",2,"Political Guru"
"8407","619137432",2,"Young Platinum Fans"
"8408","61935469",2,"Bike Monkey"
"8409","619394021",2,"Timmy"
"8410","61953507",2,"Mark E. Gillar"
"8411","619863",2,"RT"
"8412","621959111",2,"Maisah Khan"
"8413","622442125",2,"OccuChat"
"8414","623901764",2,"Dr. Goldie Erowele"
"8415","62406858",2,"Michael Mandel"
"8416","62421328",2,"Liberal Dan"
"8417","62568145",2,"NCHC"
"8418","626018123",2,"Gail Nugent"
"8419","626433",2,"Josh Lowensohn"
"8420","626983614",2,"Pete Kasperowicz"
"8421","627719899",2,"Alice Moore"
"8422","62855093",2,"You Can Stop Obama"
"8423","62932775",2,"Kansas GOP"
"8424","63130025",2,"Howling Hill "
"8425","631310817",2,"Mark Young"
"8426","63244093",2,"Mahuleia Kealualei"
"8427","63292576",2,"Crudo"
"8428","63366408",2,"GypsyDesert (iTweet)"
"8429","63503",2,"THiNK"
"8430","63682553",2,"Peter Pannier"
"8431","63736058",2,"CIR"
"8432","63783555",2,"Dewhurst for Texas"
"8433","63796002",2,"Conroy Delouche"
"8434","63989305",2,"David Leebron"
"8435","63991125",2,"Lady Patriot"
"8436","6413162",2,"Craig Polk"
"8437","6433192",2,"~ Reeve  Jolliffe ~"
"8438","64448579",2,"Katie Orem"
"8439","64541290",2,"HelpSpreadTruth"
"8440","645503",2,"Sam Bowman"
"8441","64643056",2,"RT"
"8442","64729812",2,"Jeff E. Schapiro"
"8443","64816476",2,"Andrea Chapman"
"8444","64914137",2,"Earl Pearl"
"8445","65113703",2,"Superman"
"8446","65120302",2,"Ashley Sewell"
"8447","65174274",2,"Fidelity Investments"
"8448","65209619",2,"alanp305"
"8449","65257429",2,"Frank Vdl"
"8450","6535242",2,"Yolanda Shoshana"
"8451","65427936",2,"James & Kathy Acerra"
"8452","65431946",2,"Michael Cooper"
"8453","65448361",2,"The Money Game"
"8454","65466158",2,"Pedro da Costa"
"8455","65517621",2,"Chris Smith"
"8456","65575742",2,"Jonathon Tomlinson"
"8457","656933",2,"John C. Welch"
"8458","65713361",2,"Roxeanne de Luca"
"8459","65713724",2,"VICTORIA"
"8460","65804275",2,"Florida Legal Blog"
"8461","65917557",2,"Vivian Shepardson"
"8462","66179200",2,"Life in Sherman Oaks"
"8463","66186602",2,"SingingJustice"
"8464","66203697",2,"Toni Preckwinkle"
"8465","6629912",2,"Jason Hiner"
"8466","66464576",2,"Aaron Deslatte"
"8467","66509355",2,"William Hailer"
"8468","66745757",2,"Matthew Risher"
"8469","67056864",2,"Thinglebead"
"8470","67164452",2,"Brian S. McGowan PhD"
"8471","67300227",2,"Planned Parenthood"
"8472","6750202",2,"Doug Welch"
"8473","67595257",2,"Spencer Kathol"
"8474","67790595",2,"Neil Stevens"
"8475","67831184",2,"Megan Anderson"
"8476","68486911",2,"PC Bob"
"8477","68592846",2,"Art Baron"
"8478","68627545",2,"Healthcare SM Europe"
"8479","68770853",2,"Capitol Steps"
"8480","68852555",2,"David Kuhns"
"8481","68912643",2,"Roadrunner Talent "
"8482","69048032",2,"Cathy "
"8483","69111167",2,"DPH"
"8484","69256645",2,"EJ"
"8485","69296910",2,"Housing Works"
"8486","69324314",2,"ChiTrib Clout Street"
"8487","69356392",2,"One Medical Group"
"8488","69371219",2,"USHealthcareIT"
"8489","6940262",2,"Adriennemaree"
"8490","69412801",2,"Debra Parker"
"8491","69684767",2,"Rachel La Corte"
"8492","69950364",2,"Smush"
"8493","70244163",2,"James Wilson"
"8494","703983715",2,"Ina"
"8495","70492911",2,"OU Community Med"
"8496","70740986",2,"RuPaul's Drag Race"
"8497","70778356",2,"Sally Pipes"
"8498","70787020",2,"Saul Soto"
"8499","70833101",2,"ben schwartz"
"8500","70837868",2,"CMSGov"
"8501","70999014",2,"Senior Biz"
"8502","71028773",2,"AHA Advocacy News"
"8503","710672544",2,"James T"
"8504","71074656",2,"USC Health Sciences"
"8505","71127433",2,"Gary Crooms"
"8506","71244775",2,"Lorraine W."
"8507","712620650",2,"Gopher Hky Arrogance"
"8508","71289640",2,"Annmarie Timmins"
"8509","71297990",2,"Kimora Lee Simmons H"
"8510","713735942",2,"Delores Vandelay 47%"
"8511","7144882",2,"heykim"
"8512","715265917",2,"bigcheez999"
"8513","71569841",2,"Josh Schwerin"
"8514","71610045",2,"All Points West"
"8515","716113424",2,"RomneyResponse"
"8516","71629676",2,"Peter Allan"
"8517","71691333",2,"Cole Streeper"
"8518","71808932",2,"American Patriot"
"8519","71977281",2,"Kent Williams"
"8520","72025856",2,"Healthcare Soc Media"
"8521","72035030",2,"LARRY JERNIGAN"
"8522","723041576",2,"John Liberty"
"8523","7267552",2,"sas"
"8524","72730746",2,"L. Toni Lewis, MD"
"8525","72757531",2,"Lindagm"
"8526","72884238",2,"NIRHealth"
"8527","73068329",2,"Sam Jewler"
"8528","73099646",2,"Joseph A. Gallant"
"8529","73121853",2,"Gerald"
"8530","73172946",2,"Jennifer"
"8531","733483",2,"moitheensha"
"8532","73399342",2,"PPGC Action Fund"
"8533","7359842",2,"Scott Kuhn"
"8534","738756180",2,"CBS_HCC"
"8535","73899524",2,"Cringe"
"8536","7401212",2,"Doug Ross"
"8537","74165970",2,"No Communism"
"8538","742143",2,"BBC News (World)"
"8539","74234758",2,"Frances Davey"
"8540","74286565",2,"Microsoft"
"8541","74560134",2,"Modern Comments"
"8542","74659416",2,"Nevada News Bureau"
"8543","74757499",2,"Outcome Resources"
"8544","74836199",2,"El Paso News"
"8545","75029376",2,"Jerome Hudson"
"8546","75069067",2,"Clinton Foundation"
"8547","75157703",2,"Kati Sipp"
"8548","75190347",2,"Kay Shannon"
"8549","7548732",2,"Dr. Bill - OzarkGuru"
"8550","755544",2,"Dan Wilson"
"8551","755835576",2,"Ayn Rand Paul Ryan"
"8552","75604621",2,"Nicholas John Batty"
"8553","759121692",2,"Cletus Waldman  ÿ"
"8554","75934946",2,"Brett Blake"
"8555","75944553",2,"Nida Khan"
"8556","7604502",2,"Alex Priest"
"8557","76432399",2,"Summa Health System"
"8558","76838357",2,"David Wrobleski"
"8559","76864521",2,"Kristal High"
"8560","76957426",2,"ACCESS Comm. Health"
"8561","76986079",2,"Brass Nuckles"
"8562","77062830",2,"Obama for America MT"
"8563","77087493",2,"CHNW"
"8564","77101766",2,"Patty Kean"
"8565","77282328",2,"Smart Girl Politics"
"8566","7764332",2,"Mike Hayes"
"8567","77703940",2,"Cheri "
"8568","7777302",2,"Ed Mokurai Cherlin"
"8569","78005394",2,"Jo"
"8570","780850609",2,"dKelly ReelectObama
"
"8571","7824172",2,"robinmarty"
"8572","7827602",2,"Matt Glazer"
"8573","78445977",2,"Gerry Connolly"
"8574","785137",2,"Michael Whitney"
"8575","78591024",2,"Opinionated Occupier"
"8576","7860992",2,"nataliefoster"
"8577","78710936",2,"SWG"
"8578","78746288",2,"King Shamus"
"8579","78768913",2,"Richard D. Wolff"
"8580","7905122",2,"Guardian Tech"
"8581","79092132",2,"Stephanie"
"8582","792790628",2,"OBAMA4MEU2"
"8583","79498350",2,"Karma Tashi"
"8584","795029",2,"Sam Johnston"
"8585","79547538",2,"Cypress Gang"
"8586","79553304",2,"Mariam Kobras"
"8587","79652669",2,"Nadeen T-Flores"
"8588","796849514",2,"anne"
"8589","79850022",2,"AND Magazine"
"8590","80136311",2,"George P. Bush"
"8591","801718760",2,"Mel G"
"8592","80188879",2,"SHADAC"
"8593","80196616",2,"Jim Wisdom"
"8594","80357931",2,"Bloomberg LP"
"8595","8036392",2,"msnbc.com - U.S."
"8596","80403579",2,"Saturdays "
"8597","805335157",2,"Jon Martin"
"8598","806726",2,"Chris Coltrane"
"8599","80712589",2,"Christian Buchanan"
"8600","807802362",2,"Toni hunter"
"8601","808889479",2,"Kay Mac"
"8602","80921326",2,"kimroc1 Hussein "
"8603","81117785",2,"Phat Bunneh"
"8604","811783766",2,"Ann Marie "
"8605","81211010",2,"John Lyon"
"8606","813311743",2,"NumbersMuncher"
"8607","813555157",2,"Philip Weiss"
"8608","81387499",2,"Celeste Leibowitz"
"8609","81454631",2,"Super c"
"8610","8150742",2,"Chrisi West"
"8611","816244650",2,"Diane Serrano "
"8612","816658735",2,"kneel b4 Zod"
"8613","818156276",2,"Pennsylvania Liberal"
"8614","820874894",2,"John Herman"
"8615","82106868",2,"healthinsurance.org"
"8616","82279998",2,"Melissa Sweet"
"8617","823794966",2,"Dagan K"
"8618","82423903",2,"Elianne Ramos"
"8619","82454435",2,"Jodi Stephens"
"8620","82656516",2,"Alyona"
"8621","82673602",2,"Geoffrey Skelley"
"8622","82939583",2,"Rosario Dawson"
"8623","83136050",2,"No Turning Back"
"8624","83311512",2,"Erika"
"8625","837348174",2,"Sabar Healthcare"
"8626","838464787",2,"RJ Sterling"
"8627","84194378",2,"Karen Morrow"
"8628","84310346",2,"#LupusChat"
"8629","84324967",2,"Rex Healthcare"
"8630","84357593",2,"Chad Brown"
"8631","84620376",2,"John Fleming"
"8632","84653850",2,"Brendan Nyhan"
"8633","84896077",2,"Spike Dolomite"
"8634","85005695",2,"J.C."
"8635","85555796",2,"NICE"
"8636","8559342",2,"Dave Ramsey"
"8637","8574482",2,"Geoffrey D. Wessel"
"8638","858359960",2,"59th Land Clearing "
"8639","85896319",2,"Jan Schakowsky"
"8640","860891760",2,"Face It"
"8641","86115883",2,"Barbara K. Webber"
"8642","861418771",2,"ThingsRepublicansSay"
"8643","86185766",2,"D K Wilfred"
"8644","86340356",2,"Cloooont"
"8645","86344211",2,"L. Lea"
"8646","86364947",2,"Hoover Institution"
"8647","865975208",2,"Andy Smith"
"8648","86936997",2,"Paul Chapman"
"8649","869908068",2,"ASSSC"
"8650","87063281",2,"Michael Crowley"
"8651","87103895",2,"BigJournalism"
"8652","87245660",2,"Kenneth Thorpe"
"8653","87288616",2,"Tannis"
"8654","87492014",2,"Tony"
"8655","87542603",2,"CDW Best Deals"
"8656","8756502",2,"The Roanoke Times"
"8657","87599123",2,"Robert Golla"
"8658","879027780",2,"Latinos r for Obama"
"8659","8793352",2,"Brando"
"8660","8799142",2,"freedomainradio"
"8661","87996215",2,"Melody Smith Jones"
"8662","88007912",2,"CQ HealthBeat"
"8663","88237533",2,"jimjimzen"
"8664","88245184",2,"misslexi"
"8665","88269046",2,"Ltd"
"8666","88309377",2,"Cartney McCracken"
"8667","88335997",2,"Scott S. Boston"
"8668","88433137",2,"MJ Rosenberg"
"8669","88441571",2,"Safe World Campaign"
"8670","8861752",2,"The Baltimore Sun"
"8671","8866342",2,"nictate "
"8672","886933566",2,"Justice"
"8673","88728010",2,"State Representative"
"8674","88841924",2,"Bob Williams"
"8675","88961864",2,"Bobby Ghaheri, MD"
"8676","891012726",2,"HCSMMarketing"
"8677","89304149",2,"WomensHealthResearch"
"8678","8935252",2,"Roel Verrycken"
"8679","89355728",2,"Luis Castro"
"8680","8940342",2,"Houston Chronicle"
"8681","894636182",2,"Sarah Ann"
"8682","895785234",2,"ROMNESIAFOREVER"
"8683","89621202",2,"joyce bugg"
"8684","8981282",2,"Bob Coffield"
"8685","8983922",2,"Tacoma News Tribune"
"8686","90047107",2,"LV Stonewall Dems"
"8687","90202078",2,"John Barrowman News"
"8688","9034432",2,"Tyson Rosage"
"8689","90408018",2,"Kristy Lonestar"
"8690","90420685",2,"Mark Hollis"
"8691","9043022",2,"Boston Phoenix"
"8692","90550650",2,"AHHE Healthcare"
"8693","90649509",2,"Limited Government"
"8694","9065232",2,"Jacques Yerby"
"8695","90657826",2,"Nathan Duffy"
"8696","90694228",2,"Paul Kelleher"
"8697","90767831",2,"Wendy Liebman"
"8698","90875625",2,"Dr. Pénzes János"
"8699","90946636",2,"Eddie Gleason"
"8700","909507638",2,"Mr. Big"
"8701","914061",2,"Aaron Levie"
"8702","91457761",2,"Raymond Smith"
"8703","91528003",2,"Melissa "
"8704","918114692",2,"Vivian"
"8705","92126357",2,"Felipe"
"8706","92201806",2,"HuffPost Pollster"
"8707","92276218",2,"MedicalTranscription"
"8708","92470496",2,"Eugene Volokh"
"8709","93003933",2,"Wisdom for Women"
"8710","93117126",2,"The Hoosier Slant"
"8711","93305369",2,"Amber Murray"
"8712","93553785",2,"bernice yeung"
"8713","93761782",2,"Senator Carl Levin"
"8714","93902203",2,"Catholic Advocate"
"8715","940631",2,"Andrei Zmievski"
"8716","94103877",2,"AIDSUnited"
"8717","94249055",2,"JLN"
"8718","94473213",2,"David Scarbrough "
"8719","94913795",2,"Rhodes News"
"8720","95245784",2,"Jeff Strege"
"8721","9535262",2,"Sarah Bessey"
"8722","95525311",2,"Alex'sGrandma?Õ ? Õ?"
"8723","95997861",2,"King County Metro"
"8724","96011575",2,"Jody Mack"
"8725","96218435",2,"Sara Inés Calderón"
"8726","96685533",2,"Colleen Lowry"
"8727","96726011",2,"Thomas James Norman"
"8728","96842009",2,"DailySource"
"8729","96846955",2,"Steve Harvey"
"8730","96886774",2,"Obama for America ME"
"8731","9692022",2,"Liz Heron"
"8732","9717322",2,"Nick  Schaper"
"8733","97532103",2,"Business News"
"8734","97764463",2,"Sparkle"
"8735","97803194",2,"Chip Cravaack"
"8736","97910289",2,"kitty felde"
"8737","98019343",2,"Jennifer"
"8738","98158642",2,"Rachel"
"8739","98443201",2,"Leonhard Paul Euler"
"8740","9854542",2,"Greg Cooper"
"8741","98827723",2,"Bearclawws"
"8742","98835146",2,"Tommy B."
"8743","99112232",2,"joseph ramirez"
"8744","99123713",2,"Pro-Life Healthcare "
"8745","99379480",2,"Michelle"
"8746","99645483",2,"Joe Walsh"
"8747","99725161",2,"Emily Taylor"
"8748","100002112",1,"Radio Times"
"8749","10001232",1,"warumushi"
"8750","100037138",1,"Judy Graham"
"8751","100114214",1,"Tim Griffin"
"8752","100136358",1,"Mikki Kendall"
"8753","1002351",1,"Alberto Nardelli"
"8754","10032502",1,"Henry Ford News"
"8755","100342039",1,"Gwen Fishel"
"8756","100357263",1,"Sean Hannity Fan"
"8757","100413913",1,"The Gormogons"
"8758","100485205",1,"Andy Wong"
"8759","100530267",1,"Wrva Richmond"
"8760","100561484",1,"Diane Hain"
"8761","100564273",1,"NCRP"
"8762","100574404",1,"ECPnewsroom"
"8763","10057582",1,"krupali tejura, m.d."
"8764","100585239",1,"The Other WA"
"8765","100591462",1,"Larry Doffman"
"8766","10067962",1,"AmericanRightsAtWork"
"8767","100794729",1,"Jerry Ashton"
"8768","100794835",1,"Matt"
"8769","100809366",1,"UMass Memorial"
"8770","100906237",1,"Jen"
"8771","100958186",1,"Joe La Fleur"
"8772","101016555",1,"James Harris"
"8773","101040161",1,"Neo Blaque"
"8774","101084228",1,"Saber "
"8775","101097644",1,"Women On The Move"
"8776","101110140",1,"Susan N"
"8777","101126825",1,"Brittany Snow"
"8778","10115402",1,"Aaron Barnhart"
"8779","101262712",1,"Jessica Burghaus"
"8780","101304929",1,"Olliander"
"8781","101314544",1,"Allison"
"8782","101378292",1,"Jason John Whitehead"
"8783","101386174",1,"kathy kastner"
"8784","101473512",1,"Cath"
"8785","101487624",1,"Nam Hong Ju"
"8786","101534369",1,"Alondra Nelson"
"8787","101640907",1,"Carol Vicic"
"8788","101652632",1,"Erica "
"8789","101738297",1,"Israel Trade Office "
"8790","101757273",1,"Josh Gray"
"8791","101833775",1,"DC Democratic Party"
"8792","101861689",1,"Patterson Dental"
"8793","101885784",1,"Cuentame"
"8794","101887892",1,"Woot Workshop"
"8795","101896529",1,"HuffPost College"
"8796","10191572",1,"GI Independent"
"8797","10194682",1,"Accenture"
"8798","101949715",1,"The City Sentinel"
"8799","101978553",1,"dietcokehead"
"8800","10202",1,"Chris Brogan"
"8801","102160383",1,"Patricia Cotter"
"8802","102167281",1,"CCRC"
"8803","102184540",1,"Callie Crossley Show"
"8804","102199056",1,"Daniel O'Neil"
"8805","102227053",1,"Tom "
"8806","102403656",1,"Van Scott"
"8807","102445051",1,"Jenny Laurello"
"8808","10247322",1,"Tom M. Gomez"
"8809","102476260",1,"Jen Austin"
"8810","102736335",1,"Tangela Walker-Craft"
"8811","102737967",1,"Public Religion Res."
"8812","102802129",1,"MNH News Team"
"8813","102817657",1,"......Perez........."
"8814","10282842",1,"DrakeUniversity"
"8815","10285202",1,"Andy Powell"
"8816","102865708",1,"Ctr4SocialInclusion"
"8817","102882405",1,"Jessica Sanders"
"8818","102938170",1,"Dr S Arshad"
"8819","102959413",1,"katy"
"8820","103144765",1,"Dark Politricks RT"
"8821","103167711",1,"Todd B"
"8822","10326832",1,"Neil Abercrombie"
"8823","103342630",1,"ryan dooley"
"8824","103367962",1,"#1 Middle East Jobs"
"8825","103375095",1,"Old Whig"
"8826","10343662",1,"Czerina Patel"
"8827","103460803",1,"Brooke Lynn"
"8828","103604715",1,"Art Coday"
"8829","103637045",1,"Cox Communications"
"8830","103699800",1,"Ann Delaney"
"8831","103719373",1,"Collins Watch"
"8832","103729162",1,"Paul Adams"
"8833","103729192",1,"UI Democrats"
"8834","103739508",1,"Jon"
"8835","10373972",1,"Chris Guillebeau"
"8836","103750864",1,"MR.MADAE"
"8837","10376902",1,"brian wisti"
"8838","103770785",1,"Twitter India"
"8839","103773345",1,"MiamiHealthJobs"
"8840","103806273",1," â"
"8841","103816040",1,"SeattleHealthJobs"
"8842","103891059",1,"Barbie"
"8843","103950007",1,"Mark Sommerhauser"
"8844","103952733",1,"lynnbartels"
"8845","103978207",1,"Electrifly"
"8846","104076848",1,"Faizan Faruq"
"8847","10409012",1,"dkos"
"8848","104153907",1,"Kayla Claus"
"8849","104198130",1,"Johnny Boy"
"8850","104237736",1,"BloombergNow"
"8851","104246980",1,"KPNorthernCal"
"8852","104261990",1,"Barrett and Greene"
"8853","10429722",1,"Anita Sarah "
"8854","104320118",1,"Typist"
"8855","104330279",1,"Fabulous unicorn xo"
"8856","104340917",1,"Matthew"
"8857","104352442",1,"Olivia Briana Davis"
"8858","104357541",1,"Stephanie Miller"
"8859","104363072",1,"JamesJFromLI"
"8860","104364289",1,"G'ma/with a keyboard"
"8861","104381610",1,"Hope for Haiti"
"8862","104567779",1,"77 WABC Radio"
"8863","104570561",1,"Freedoms Blessings"
"8864","104598468",1,"Renee Ellmers"
"8865","104615577",1,"CRFB.org"
"8866","104661864",1,"Ryan Dail"
"8867","104701452",1,"Robert A. Stansbury"
"8868","1047451",1,"Politics"
"8869","104820731",1," Kelly :3"
"8870","104836697",1,"MichCapCon"
"8871","104851609",1,"Brian Todd"
"8872","104866734",1,"Kara"
"8873","104904945",1,"Scott Williams"
"8874","104918633",1,"Nawkishu (Tony)"
"8875","104931019",1,"HealthCareNews"
"8876","10507642",1,"tammy"
"8877","105158777",1,"Christian Aid Global"
"8878","105168675",1,"New Revolution Now"
"8879","105171315",1,"WellCommons"
"8880","105181465",1,"AnneMarie Ciccarella"
"8881","105242077",1,"American Heart Assoc"
"8882","105251089",1,"Brendan Byrne"
"8883","105303715",1,"Morgan Spector"
"8884","105311001",1,"Live Health News"
"8885","105541906",1,"Trans News Daily"
"8886","105542379",1,"James Gleeson"
"8887","105623556",1,"cinnamon_carter"
"8888","105659489",1,"Bird Girl"
"8889","10574322",1,"Susan Sawyers"
"8890","105781777",1,"Jimmy Richards"
"8891","1058581",1,"Alison Byrne Fields"
"8892","105895323",1,"Richard MacManus"
"8893","10592",1,"Simon Perry"
"8894","105927770",1,"Dee"
"8895","105947716",1,"IL Conservatives "
"8896","105965606",1,"RodRogueDemonHunter"
"8897","105996194",1,"Jacob Wilson"
"8898","106011121",1,"Dustin Daniels"
"8899","106116852",1,"Danger Guerrero"
"8900","10617212",1,"Desiree Adaway"
"8901","106182754",1,"Richard Schiff"
"8902","10630",1,"Daniel X. O'Neil"
"8903","106331966",1,"Taxed Enough Already"
"8904","106561599",1,"TPBGirl """
"8905","106599378",1,"Miranda Neville"
"8906","106608296",1,"Brookline News"
"8907","106608764",1,"James McLeod"
"8908","106637945",1,"Ian Tsurumoto"
"8909","106660254",1,"Nimesh Patel"
"8910","106711386",1,"Noah Pollak"
"8911","106759003",1,"Doug Meyer"
"8912","106774210",1,"ICA "
"8913","106789371",1,"sir broosk"
"8914","10682802",1,"Robert Duffy"
"8915","106830455",1,"mary gray"
"8916","106860313",1,"Suzanne Du Charme"
"8917","106861278",1,""
"8918","106907161",1,"T."
"8919","106953243",1,"Robert Boag"
"8920","10699",1,"Brian"
"8921","107037417",1,"Joel McGlothlin"
"8922","107152857",1,"Benjamin Hart"
"8923","107176471",1,"Donna Lee Weber"
"8924","107183932",1,"Citizen of the World"
"8925","107207846",1,"Brett Neely"
"8926","107208463",1,"Thomas Pierce"
"8927","10722372",1,"myfoxmemphis"
"8928","107258201",1,"UCSD Health System"
"8929","107263644",1,"Lauren K."
"8930","10728582",1,"Rich Disney"
"8931","107433408",1,"Johnny Law"
"8932","10748252",1,"Lisa Gualtieri"
"8933","107493168",1,"Jennifer Burden"
"8934","107517156",1,"Shawn"
"8935","10752192",1,"David Ryan"
"8936","107525017",1,"Michael Rowe"
"8937","107562348",1,"PecosRoyBean"
"8938","107583191",1,"OpinionToday.com"
"8939","107588384",1,"LJ"
"8940","10759992",1,"frajam"
"8941","107603129",1,"Steve Kochanowski"
"8942","10765492",1,"katbite"
"8943","107746779",1,"usACTIONnews"
"8944","107773039",1,"David Gushee"
"8945","107773300",1,"Ben Lange"
"8946","107792558",1,"CONSERVATIVE DIVA"
"8947","107807966",1,"Will Weatherford"
"8948","107872636",1,"A Garcia"
"8949","107891570",1,"Christine Sterling"
"8950","10790592",1,"Kevin Reid"
"8951","108",1,"ilona"
"8952","108072953",1,"Jett Owen"
"8953","108085194",1,"ParkergirlUSA"
"8954","108129874",1,"Pá"
"8955","108146681",1,"Matt Becker"
"8956","108310388",1,"Tom Allen"
"8957","10836042",1,"Lawre"
"8958","108376246",1,"Loretta Sanchez"
"8959","108428013",1,"Marcia Purse"
"8960","108463543",1,"Cold Warrior"
"8961","108481454",1,"Russell Faust"
"8962","108494073",1,"Maybenexttime"
"8963","108499498",1,"Jinsu Park"
"8964","10855182",1,"steketee"
"8965","10860212",1,"jeridkurtz"
"8966","108618529",1,"M. Espinosa"
"8967","108630345",1,"christine espinosa"
"8968","108686283",1,"Scott Conroy"
"8969","108695841",1,"Christian Goodwin"
"8970","108699589",1,"Justin Harris"
"8971","108831720",1,"The Party of T.E.A. "
"8972","108848855",1,"Genn "
"8973","1089381",1,"Jess Kutch"
"8974","108987996",1,"Scot Reynolds"
"8975","109021450",1,"Margaret "
"8976","109032523",1,"Alan Islas-Cital"
"8977","109048477",1,"Florida PIRG"
"8978","109081184",1,"Arielle Cohen."
"8979","10911792",1,"Bound4LIFE"
"8980","109128120",1,"Killian"
"8981","109152596",1,"sherry robinson"
"8982","1092231",1,"Chris Lockhart"
"8983","109280723",1,"Monica Foskett"
"8984","109284662",1,"Scott Richardson"
"8985","109287646",1,"Susan Heavey"
"8986","109296441",1,"Randy LoBasso"
"8987","109306449",1,"Shelley M G"
"8988","109315857",1,"E. Texans 4 Freedom"
"8989","10934",1,"Andres Snitcofsky"
"8990","109372808",1,"Courtney Stoker"
"8991","109377049",1,"Charlie  Shishan"
"8992","109394607",1,"West Health"
"8993","109411366",1,"Jessica Alaimo"
"8994","109424195",1,"Stephen Wilkins"
